mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_delta_mean_0,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_var_0,mfcc_delta_var_1,mfcc_delta_var_2,mfcc_delta_var_3,mfcc_delta_var_4,mfcc_delta_var_5,mfcc_delta_var_6,mfcc_delta_var_7,mfcc_delta_var_8,mfcc_delta_var_9,mfcc_delta_var_10,mfcc_delta_var_11,mfcc_delta_var_12,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_rolloff_var,spectral_flux_mean,spectral_flux_var,spectral_contrast_mean_0,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_contrast_var_0,spectral_contrast_var_1,spectral_contrast_var_2,spectral_contrast_var_3,spectral_contrast_var_4,spectral_contrast_var_5,spectral_contrast_var_6,envelope_mean,envelope_var,spectral_bandwidth_mean,spectral_bandwidth_var,rms_mean,rms_var,energy,amplitude_mean,amplitude_var,dynamic_range,tempo_0,beat_strength_mean,beat_strength_var,ibi_var,ibi_mean,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_var_0,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,chroma_var_7,chroma_var_8,chroma_var_9,chroma_var_10,chroma_var_11,tonnetz_mean_0,tonnetz_mean_1,tonnetz_mean_2,tonnetz_mean_3,tonnetz_mean_4,tonnetz_mean_5,tonnetz_var_0,tonnetz_var_1,tonnetz_var_2,tonnetz_var_3,tonnetz_var_4,tonnetz_var_5,hpr,harmonic_energy,percussive_energy,zcr_mean,zcr_var,onset_acf_mean,onset_acf_var,skewness,kurtosis,file_name
-52.421513,74.03342,12.680926,24.495552,21.09758,1.903934,6.8095055,4.729847,8.409067,8.243973,-2.2749782,-1.1975456,-2.679471,2217.5552,601.95416,637.9209,160.57674,119.10023,145.74739,85.28794,59.89609,68.36884,56.098946,60.20692,47.891834,40.073788,0.08747068,-0.011066558,-0.05506151,0.0129449405,0.0045587877,-0.005627599,0.020000786,0.012566433,0.009785905,-0.0057495297,-0.016304413,0.0013596503,0.0031478642,35.30061,15.338238,10.506397,4.052454,2.730517,3.0117664,2.3949847,1.8405415,1.6342375,1.3841028,1.5026213,1.3697666,0.98265636,2884.9162662284352,974468.2931026638,6428.876851163718,2915865.479627553,1.2134535,1.0361081,21.67086601035218,15.67582242209727,18.620844324314966,19.671212718115807,19.519318374347886,18.396098538781626,16.016070257122678,23.811398909104607,16.658155709230474,19.656756543996686,16.657688838049985,9.950783822713307,9.113605244848339,3.161194338344705,0.15720975,0.015422997,3009.471410755311,142089.88036556766,0.19541577,0.0018930883,0.04013790803797105,0.15720975,0.015422997,1.8250427,172.265625,1.2134535,1.0361081,5.78758479965362e-10,0.0006965521251235536,0.31586844,0.47857082,0.29933965,0.57196105,0.2725743,0.39202115,0.3471968,0.32964468,0.5219498,0.3285114,0.39364147,0.2766924,0.03034674,0.121955946,0.026688835,0.120062314,0.02149802,0.064368024,0.06464221,0.021487,0.073024176,0.029289484,0.050597455,0.024129836,-0.16498234747218546,-0.037809606671839434,-0.0033409579960259317,0.01402042305409575,-0.0005319923692867432,0.0133162351910022,0.009138140179865212,0.017380938113485105,0.03491327845728865,0.016784068107575212,0.0025254468051127375,0.0040275346852619775,-0.40124106735076165,16488.125,4322.7964,0.12125651041666667,0.007915193931931656,953.2058313973736,325594.3901365418,0.2414213874175153,0.33576800346834057,m00528.wav
-269.7108,136.43422,-25.016579,26.40387,0.68106735,-5.372084,-1.109293,-1.498667,-0.17736825,-3.8057554,-9.296668,-3.1443982,1.6502777,4960.624,409.45114,223.9461,80.536446,70.265594,30.10193,51.6486,101.51331,92.360725,64.814926,81.68169,94.39442,95.89239,0.017906336,-0.037667993,0.0020189537,0.018676994,-0.010487044,0.00898576,-0.0013712066,0.004846916,-0.0035713462,-0.010691941,-0.010621989,-0.00850667,0.0071000243,22.016827,3.6253085,2.545107,1.1573411,0.8985481,0.6642944,0.686755,0.86425215,0.7138972,0.78926,0.8043069,0.7542057,0.8185228,1397.3892884939066,73462.06090416148,2616.092662412993,273850.81806009257,1.036116,0.46469864,16.11212997983464,18.10782791140844,24.142491543132024,24.023637734065357,22.957076490719107,23.521442210626134,18.68682749646849,18.28170593526359,15.145510180918672,18.960376573234175,14.86869664670827,12.400031193061483,8.860853776088529,7.395308682224162,0.04206302,0.0024934795,1574.4155381124056,49818.65435195817,0.0516711,0.0015912568,0.004262776383564032,0.04206302,0.0024934795,0.91574097,143.5546875,1.036116,0.46469864,9.728659804827338e-10,0.0008196128693023104,0.5292853,0.3053753,0.31599236,0.18378456,0.35302547,0.47118786,0.18359788,0.35533214,0.17589736,0.3221578,0.3075742,0.28223616,0.12867568,0.037273947,0.07686469,0.017151682,0.099632636,0.12406225,0.015747648,0.074626796,0.010133889,0.0847587,0.085623935,0.052826744,0.05756976444694328,0.16946534976030206,-0.08677850802279924,0.06565907909423184,0.006204177473415254,-0.006822079768615373,0.015392412702771018,0.02088011677764345,0.04544265522647057,0.05793122591832544,0.010525657365063687,0.0070701982163564,0.9129219369156669,2640.469,31.823683,0.075862970079273,0.0005550322755227385,694.8104051475319,170094.60875455503,0.086917002359628,4.476328044330872,m00537.wav
-319.2353,143.68849,-31.174316,10.929483,-5.559396,-4.257987,-8.956228,-5.5805836,-8.02272,2.3428679,-4.4802847,-0.3207867,0.96291184,9464.289,680.45996,496.76865,375.162,151.42264,125.60968,56.133526,118.01852,89.20993,99.658424,125.03396,87.42196,79.07955,0.02057954,0.0069270507,-0.006201497,0.0054117735,0.006342626,-0.0018459299,0.0041707326,-0.004622809,-0.0117398985,-0.0030023663,0.010686427,0.007953436,-0.008853894,42.885,5.5138164,5.092379,1.8588144,1.3049154,1.1360772,1.0174912,1.2463523,1.2231334,1.1473455,1.2477461,1.251794,1.0981368,1278.5184062359622,67214.14751383239,2233.232976997535,334586.3667505484,1.017366,0.6173321,20.09324145751372,19.914216267270596,23.466175966952935,25.94334756814556,24.533395775246596,22.347161308563503,28.56911205482286,26.119500715594906,27.552412689325354,22.719342175499452,17.497196871103103,11.217336591200977,7.7966457539326814,28.64373642298296,0.031082138,0.0017950587,1311.7939716144713,53462.28277117367,0.038886134,0.0012447659,0.0027611577423686602,0.031082138,0.0017950587,1.0773315,161.4990234375,1.017366,0.6173321,9.178911908835047e-10,0.0007297464440321582,0.44336253,0.20304582,0.4621784,0.15274253,0.29173008,0.2670111,0.22528638,0.6497949,0.2041069,0.2805185,0.17516993,0.3302723,0.12280133,0.03037555,0.09059713,0.0092671355,0.064521864,0.06487955,0.025521351,0.12116748,0.036305673,0.06776474,0.04174109,0.064303964,0.20108195410410523,0.1918358991235686,0.11307631016219838,0.0197255544671289,0.009769075621890272,-0.025745874369475164,0.024376674922279597,0.026435972213490574,0.05239414986301955,0.05260113686832134,0.007384098565185027,0.008917653782936998,0.7217337305919059,1455.4177,89.00433,0.08173216357308585,0.0004311977714378822,669.9754636670758,132363.25501061353,-0.04867537663831207,8.361781699099552,m00538.wav
-306.85605,152.84921,-27.586615,16.327555,-3.1488068,-8.940591,-5.437477,-9.772418,-7.1042967,0.29831237,0.89340913,5.4443207,8.212006,5706.559,675.6416,347.9414,231.09308,176.26518,104.60015,74.65878,86.83165,74.29901,63.55857,144.3612,199.82356,174.4668,-0.1785776,-0.018168485,0.0039380076,0.0053620455,0.009445388,-0.00015972422,0.0022372764,0.012911141,-0.00011355879,-0.005133423,0.026688617,0.04505847,0.026894974,88.843704,9.60691,5.4916687,2.2658765,2.605154,1.1201314,1.2316151,0.9790467,1.1428047,1.2262455,1.7850934,1.5501348,1.5257285,1211.8707246042645,105227.44727489732,2105.465974387326,446344.6083940503,1.0742399,1.1273623,17.174132452423507,19.180481650977807,24.37089806340503,24.599520959492235,24.232084552989967,23.55710589032558,17.473757621000537,18.398754263045902,23.87407496894375,21.05514725486902,14.647373618922266,10.997251157827078,7.471659924620936,6.518720581405106,0.035358142,0.0012358126,1338.32147854722,92168.13189022877,0.043788467,0.0005671755,0.0024860111982306803,0.035358142,0.0012358126,0.636322,129.19921875,1.0742399,1.1273623,1.193938467549211e-09,0.0009053803339517626,0.5256668,0.21354075,0.3811016,0.21731265,0.23944391,0.5881457,0.15788218,0.2603596,0.12956575,0.26950377,0.33648884,0.1639645,0.11973691,0.017880388,0.11411468,0.054868575,0.026477179,0.14124314,0.020814963,0.04793921,0.008900556,0.057950303,0.111385465,0.014600528,-0.00962330244185873,0.29508301218915556,-0.142780348582212,0.011554193981164652,-0.031745182966692854,0.0006028607356947676,0.018331425289727848,0.01793121565048459,0.04040281037349105,0.06018624739451208,0.008260357981327685,0.007409449661000786,1.3287631939333027,1444.8887,39.10799,0.0709397507008894,0.0004923580166225486,747.1960380453816,215603.08429644527,-0.1011343626806722,2.3252640993687335,m00549.wav
-45.62334,74.72907,15.965053,14.792886,8.999275,8.206914,5.6837645,5.250796,5.3961926,2.4387598,0.777687,1.1752402,-2.3549676,3370.0735,490.09396,284.51715,262.12094,109.90845,115.11484,65.37686,53.747227,79.6769,51.725197,53.249527,48.746117,50.47243,0.08026167,-0.0096765105,-0.011971488,-0.015113714,0.029211072,0.011969884,-0.014383509,-0.022242727,0.0011957708,-0.013643561,0.0016353386,-0.010943774,0.006941209,96.5053,17.469637,7.6319833,7.420295,3.7519066,3.3379445,2.171325,1.8290796,2.051954,1.7767822,1.4908972,1.2761205,1.3162407,2945.9657785971135,718039.3872065865,6654.684044645446,2883252.85964439,1.7383003,5.191189,21.29323271452337,15.482981042403713,19.255323317683256,18.948777844292927,17.729265968939433,15.698660809863444,14.695529790506884,26.083557952212,20.621293148179742,23.778788303032798,17.90922281010926,12.062490204869038,4.947353318312725,1.7437172281469153,0.15325862,0.019251464,3051.3134268784397,162619.46613434717,0.19454771,0.0048368154,0.04273965262776189,0.15325862,0.019251464,1.9999695,99.38401442307692,1.7383003,5.191189,5.906799793185527e-10,0.0011605854462997322,0.5386641,0.3528214,0.42156464,0.5635366,0.4233441,0.4990452,0.4000203,0.5297102,0.53332496,0.49977136,0.67709905,0.48203665,0.06612114,0.020814918,0.04373422,0.07575744,0.026613647,0.054043025,0.025602834,0.051205028,0.07074403,0.03650152,0.07541301,0.04021991,-0.056545738459863326,0.07189537181680264,0.04216408474141772,0.0030770092649412524,0.0036102728545773736,0.0037767373407886873,0.007846477369507382,0.005140498071343125,0.009758380956181225,0.011598965002362039,0.0012764352516032452,0.0014218250810887024,-0.43213057100424523,12933.179,7432.062,0.12120741794760248,0.0033815910035516596,1957.627558702052,2752836.6970080463,-0.010976744175239644,1.4341841678714058,m00555.wav
-321.24756,136.29433,-28.28276,31.008644,0.5742582,0.23691233,0.6586135,-1.3397088,-0.05861177,-0.42391258,-6.176197,-0.14452073,-0.4549772,1768.4064,284.33603,197.57045,101.44276,54.313744,70.26701,53.98927,46.773945,47.875217,61.386963,67.23079,71.78634,93.467926,-0.100228295,0.013922192,0.02463878,0.011051988,0.005592778,0.0009788977,0.0033934966,0.010508061,0.0028972328,-0.0018945106,0.00012457362,-0.0038214976,0.012344468,11.51732,3.2787194,1.5845945,1.7446872,0.8000356,0.83711344,0.89448065,0.85885507,0.65777695,0.7635935,0.74232686,0.8146544,0.8869026,1349.5622465655813,41492.592897885705,2443.7437690327724,159539.78097898746,0.881683,0.16593397,16.67258845191261,20.09774986143403,26.8098382582036,28.037312577953884,25.029038652345154,23.833653331164278,18.74063747909269,14.61414310444269,19.10320511015801,18.479260155231387,13.320940898863485,10.502411158000358,4.887679799451353,4.759545431266196,0.02366074,0.00043853684,1523.3561881481853,34833.497773663374,0.02913211,0.00014880426,0.0009983674104203403,0.02366074,0.00043853684,0.41577148,69.83741554054055,0.881683,0.16593397,1.131356969792677e-08,0.001659528008734358,0.5347175,0.21358134,0.26114595,0.12281337,0.32194382,0.54933786,0.12797585,0.46103758,0.14179905,0.39136598,0.34135857,0.17965667,0.099054605,0.012623427,0.05352028,0.0068308017,0.0732882,0.124791585,0.0061883093,0.105099626,0.0059720622,0.11727006,0.10846627,0.017057749,0.080093393868643,0.28589486129924985,-0.13637381588121084,0.07568570609115853,0.01602148648540245,-0.002906315721126939,0.03189847837675025,0.018893802450563595,0.06292884899161637,0.030526589102058646,0.007468922167496548,0.00815227161952425,1.1033731594723786,626.6476,5.094799,0.07925337151972157,0.00044089754261002445,503.038171628192,80690.91195910708,-0.09160501669789367,1.6766548012428233,m00560.wav
-44.98689,69.775894,11.840672,8.117906,12.628617,7.8121014,11.339223,0.18483151,9.635791,2.8409944,3.853339,-0.84170926,2.1321976,3533.5562,831.2601,406.78537,338.78748,203.97269,260.25256,125.32072,128.19069,113.169655,85.947975,75.641846,64.44038,82.64905,0.10526467,0.006372079,0.029301422,-0.0073636314,0.029295688,0.032801554,0.00916652,-0.024215734,-0.010839,0.014430867,0.0020313836,-0.009614742,-0.0064489366,106.263725,18.511143,11.521406,7.1755133,4.664342,6.009201,3.5660253,2.9065778,3.2406423,2.2163208,1.5950961,1.7736638,2.2415485,3151.406047783485,829368.2243886333,7294.5599124492455,3081499.3548364886,1.545406,3.1154997,26.118820458965573,15.96710405873077,18.61570759323294,18.31881928533716,18.274899429531008,16.233254774976384,15.976248972003638,23.954918661750888,26.767347749042813,26.51816151538764,16.730521580368826,12.14340167419694,5.255077839714584,4.6439488181394974,0.17078769,0.025650237,3220.6233816096524,135543.33471980758,0.21566187,0.008241732,0.05481865236264633,0.17078769,0.025650237,1.9999695,112.34714673913044,1.545406,3.1154997,7.427175119648959e-10,0.0010657596371882083,0.48303342,0.3331843,0.42789552,0.33681566,0.67077416,0.6668569,0.4808744,0.73239625,0.51694363,0.5025089,0.4935172,0.38265473,0.07491397,0.024316698,0.04085047,0.028286718,0.07034535,0.056262128,0.048685912,0.08766368,0.06327271,0.06312823,0.07642891,0.035849873,0.06444823409217176,0.07851910514400635,-0.010317904919340377,0.053865089033689174,0.02385010317129485,-0.03303237507578592,0.010056517503395191,0.0048717404704061995,0.007949084948497895,0.02131171019342438,0.0015346975599701811,0.0015737752551691013,-0.12569970233587063,13424.936,11256.043,0.12755734000386698,0.0048754740956718995,1546.7747570391373,919870.5113678557,0.012464453209382487,1.7177039024938328,m00570.wav
-362.7318,143.90761,-19.005598,30.651041,1.0206413,0.27225092,-7.991961,-3.8471584,-8.934133,3.276335,-4.4292364,3.6627495,4.925432,7759.93,1299.1167,512.6593,104.033356,116.04864,74.30346,88.69799,55.521873,116.95795,97.33017,201.70395,256.1205,221.50914,-0.06182882,-0.035201374,-0.018213896,0.0073891846,-1.7024894e-06,-0.021490095,-0.009891786,-0.0023230414,0.02158426,0.038273174,0.037041016,0.009507649,-0.016930372,16.077772,3.9622154,3.814677,1.4162251,1.0687336,0.96666074,0.9126638,0.83139795,1.0138414,1.0659604,1.4649847,1.611362,1.4583315,1180.5324896152028,123771.44046779923,2154.8524506960557,547862.8868174664,0.8988606,0.14179705,19.519922138434374,20.644789506337894,27.359949675660285,26.15689213547377,24.480291080861296,23.221233819603178,27.725680004948757,18.525371429523002,23.171075157218162,19.33840794267389,11.375868332705481,11.939140737428414,9.956785434005727,20.727437725033674,0.02551685,0.0009500734,1332.2503128094195,62788.5986366977,0.03139051,0.00061501586,0.0016011828427610216,0.02551685,0.0009500734,0.6385498,95.703125,0.8988606,0.14179705,5.687560476239793e-09,0.0012309685779073533,0.71627635,0.25161943,0.29198933,0.14219706,0.36605737,0.4973205,0.14189588,0.36131647,0.13944463,0.3317933,0.20480883,0.20754313,0.08343644,0.039727844,0.08297365,0.011938542,0.10530016,0.110534504,0.007967063,0.09121364,0.008523815,0.08160637,0.06036312,0.04349271,0.09717508855894356,0.27822139786116934,-0.11487171040633257,0.1724405454767742,-2.681288826778973e-05,0.033382892998944536,0.0202878489270056,0.035527922756438866,0.06177315003212199,0.038947318309146085,0.007343596482872739,0.00841125801136725,0.6678822326103252,994.0898,7.1660566,0.06596252960653519,0.0007391505582970913,522.8147134016111,86683.43445869585,-0.15113685996912124,4.710557637122174,m00571.wav
-125.51832,51.231625,38.500435,14.496834,16.24374,4.6439257,12.31821,1.1781602,1.729141,9.767175,-2.8228533,2.0808578,0.8581092,5398.3003,1157.0364,1127.1317,491.1615,272.60333,219.85796,218.83076,175.70354,88.39877,116.75045,85.86465,83.482445,68.33956,-0.12961029,0.044029057,0.020482257,0.022966735,0.0314353,0.00155832,0.034995098,0.01760329,0.0019036066,0.006534032,0.009232892,0.008284419,-0.0020943193,230.48659,56.536446,28.816288,12.145659,6.6642594,6.1493325,7.99908,4.28853,2.5337503,3.0411296,2.2810495,2.2349644,1.9646455,3508.793497842634,2285684.809834144,7585.041656848173,4283077.730930008,1.8902663,7.3698688,20.570864358008254,16.018174786177713,18.098834003065125,17.63765688849161,17.671026375146283,17.72574041906993,14.90305700758793,26.85168738595377,29.193015628354935,23.15332668377394,17.335732378121907,12.836417625476942,11.731069074537114,2.3173688455673798,0.16892542,0.03284386,3309.975742853328,177551.6038296932,0.20420928,0.01960565,0.06137966002473152,0.16892542,0.03284386,1.9999695,99.38401442307692,1.8902663,7.3698688,2.886845876809874e-10,0.0011840678300305634,0.2931857,0.28902954,0.38574168,0.23159884,0.25145632,0.24378279,0.41157386,0.8264504,0.75448805,0.56055516,0.40988332,0.31435156,0.023393797,0.03483641,0.066825,0.02315232,0.029813172,0.026671166,0.020825667,0.0594559,0.07277368,0.055351377,0.049296044,0.027938783,0.04303682536037194,0.039443463935637975,0.06690756413345167,0.01138652784696517,0.008572062306810744,-0.024960359503721764,0.007684701606372504,0.003063440770026591,0.01080942907791015,0.010991087326894657,0.001565055627627441,0.0007314173449369362,-0.8962091655063825,28145.277,5971.283,0.13715000845901004,0.020066126937345476,2315.4848687974845,3217993.9459779644,0.13478441531165844,1.8619309373309374,m00576.wav
-86.23198,76.77148,-42.36282,53.992195,-8.330779,29.406782,-7.8969393,26.659845,-14.230666,18.45901,-17.954203,9.866014,-19.030064,883.942,385.94455,286.65845,96.794945,77.054016,83.05031,101.99772,55.976555,79.503204,45.562923,41.06847,32.759766,37.95537,0.021040043,-0.006081719,-0.02802786,-0.0030978608,0.008876281,0.024294807,0.01814939,-0.006688321,-0.0010696995,0.001457401,0.019711595,0.008499249,0.0019143791,28.22502,11.962953,9.52279,2.8671405,1.9919971,2.5075312,2.888848,1.6863052,1.7423333,1.4835817,1.1946102,0.94954246,1.0165164,2760.0463294776237,214048.12841437027,5259.580621918503,972106.549666744,1.0932333,0.76145786,21.690506416288677,16.400356819840532,16.51093350702621,16.94014545039253,16.092886921313646,17.415178362523562,41.811992154583386,12.125803809503232,16.628131522055078,13.73465245650681,11.252538145995727,5.255001634744482,5.501779173811341,9.666075387717335,0.074940205,0.0040823044,2242.641755824688,76983.35239649964,0.095366985,0.000589221,0.009698338525422942,0.074940205,0.0040823044,1.3246765,117.45383522727273,1.0932333,0.76145786,5.850212113475423e-10,0.0009993521218011013,0.6162477,0.48895198,0.46378246,0.44007075,0.57167983,0.581814,0.48835254,0.639826,0.61913496,0.6904105,0.56003374,0.6229458,0.06599424,0.03902253,0.03515221,0.02098387,0.06705473,0.061586604,0.038970593,0.07372936,0.04012342,0.05452328,0.030860124,0.05328574,0.038135856333103166,0.022389256160508516,-0.01235998677607007,0.04421651157660698,-0.0002880363570467402,-0.00306756184339138,0.0026728460288930086,0.00292099003243309,0.014560237944083326,0.004211387884536805,0.0006370911732884611,0.0010080486443830726,0.6670930331855502,2570.968,1633.4109,0.17120583188321734,0.0016644507257366366,773.648645898096,196068.2383452398,-0.13177668876333487,1.2265403711293414,m00581.wav
-76.910484,113.30772,-6.22412,19.930395,15.107155,-3.2840233,4.7830315,1.0138454,2.2947927,-0.014044789,-3.773473,4.239927,2.3016148,5769.4717,446.87625,397.95248,132.09906,100.00128,143.49913,76.62545,57.92678,54.21023,55.016476,44.68898,67.6173,94.88341,0.04355737,0.029478762,-0.021293659,-0.022913089,0.017122768,-0.016516875,0.0008714444,0.004850665,-0.014979145,0.00074485946,-0.00064014556,0.0033924873,0.012670386,35.01238,12.037018,5.333084,2.9328842,1.9712473,2.9051976,1.5869383,1.4290715,1.2611343,1.3906469,1.0986909,1.6135528,1.4893247,1962.10174151712,261163.1557453631,3820.6530506815543,1859669.52253505,1.202991,0.76943296,22.520935174036136,16.509051949837215,20.862014211930536,20.880483078026465,22.678124900434966,21.772016641926655,16.705854931446382,33.62674553435644,20.917148192315917,18.70012843941412,15.648356387031441,18.29191601816914,19.832499921571245,5.934766121797271,0.16059233,0.019590631,2325.133286197485,179256.1914590226,0.1992373,0.0056398464,0.04538052148494189,0.16059233,0.019590631,1.9699402,129.19921875,1.202991,0.76943296,7.64870781552544e-10,0.0009027102904653924,0.40097666,0.29467332,0.47977003,0.56305027,0.3449871,0.42054218,0.2782446,0.35654438,0.24198572,0.3914326,0.5628797,0.2736066,0.0923126,0.026855493,0.064946294,0.11313068,0.03342099,0.07312533,0.03182999,0.06583947,0.03596266,0.05927731,0.0993538,0.03786836,-0.052627014902386596,0.12291758145604897,0.03341198476047266,-0.08335997814374524,0.014105521244516354,0.01941112395302502,0.01164853602180654,0.004669793259146467,0.02775025886313437,0.02174973340386975,0.00258036045779499,0.003189327419041947,0.02433914831007952,19729.979,3646.6497,0.09577563080046404,0.0014775287043945352,936.7149977018773,312707.890155183,-0.05517248796492989,1.062468432530042,m00582.wav
-263.99594,142.11691,-51.378956,5.0166855,-20.275646,-17.12978,-16.075098,-20.311262,-15.04123,-9.737653,-8.4088335,-11.790934,-6.8859296,2926.1133,1095.1895,347.82385,118.507805,127.79162,93.00193,92.68518,81.23407,105.64238,68.297516,68.67395,120.88121,79.61848,0.12575571,-0.028313607,-0.028011225,-0.0026394238,-0.00818032,0.0046838867,0.006372319,0.006317909,0.007905614,0.0024271347,-0.010822476,-0.014465385,0.002380765,21.02564,6.0222073,2.6871982,1.3906512,1.1276141,1.0406234,1.038139,0.9373773,1.1460547,1.0228739,1.0506654,1.1388154,1.0492094,1415.4129895873139,118844.24314173326,2490.0326615973026,433724.13335346227,0.97115475,0.302928,19.717385008916512,21.503600123401593,22.24631431323225,23.547676234504944,25.56990422512322,25.99620745718121,19.777405269492156,22.560069289163344,27.96062930052627,20.48714904942311,17.876348476422766,14.256134052660256,13.174062246383594,9.944429042370864,0.03468909,0.0008651364,1449.0029510876966,65534.04556952512,0.042979293,0.00021811198,0.002068468841595251,0.03468909,0.0008651364,0.54119873,112.34714673913044,0.97115475,0.302928,2.8687685085747533e-09,0.0010447952766012064,0.32055676,0.21861859,0.40604722,0.2658647,0.3517723,0.37429392,0.35773456,0.47547686,0.3159279,0.35242534,0.37512985,0.29318738,0.08361239,0.045150097,0.09486135,0.056665238,0.09227085,0.09264444,0.09251147,0.12100669,0.07008601,0.08707064,0.08490023,0.058504205,0.05296168490904833,0.0905073304828476,0.027386756887196873,-0.039028089113925496,0.005104898676066869,-0.014855478233614492,0.0531973973002393,0.05520136159532865,0.039719915186951546,0.04331014338152579,0.009120184947873543,0.007625543268597344,5.38583186944499,1155.865,41.12578,0.08737817514984532,0.0009715313391772595,610.3640188856205,115252.00700109881,-0.02615943489033459,1.0136240458960613,m00589.wav
-238.74171,149.72977,-28.855423,28.25653,-0.80010945,-3.9364913,-2.1363714,-4.325534,-4.18362,-3.438125,-5.753285,-0.09010243,2.5456483,5491.54,567.4396,175.76004,79.228584,64.482864,29.918062,32.913918,29.311098,32.91314,34.417114,54.373085,85.310074,99.34735,-0.04163563,-0.0700435,-0.005640061,0.007741697,-0.003113369,0.0025849892,-0.006215092,-0.0009921775,-0.0056502605,0.008263809,0.02823452,0.030503549,0.020278515,28.114647,7.0140085,2.6620195,1.4521048,0.8883013,0.6912734,0.69649357,0.6434787,0.7389407,0.6773853,0.803132,0.89905834,0.94427156,1340.8675515904304,71827.54064993736,2523.0652280307427,260112.61259933663,1.1478347,0.861413,17.10997484947058,18.146408558760896,22.5285151360234,22.299049079885766,22.13795683855542,22.53336181901569,18.00836859161172,18.579896902298092,18.391772751947876,17.860952494864694,15.919935133723698,12.614009183311266,7.218571157861828,4.032180555353429,0.047480304,0.002615568,1539.443167821855,49908.65576658002,0.058806058,0.0014099984,0.004869947596396122,0.047480304,0.002615568,0.9975586,172.265625,1.1478347,0.861413,5.899477755076063e-10,0.0006824577220446411,0.48483816,0.45870507,0.32475135,0.49904156,0.17482986,0.259292,0.14904532,0.52411443,0.5165059,0.18582824,0.40656874,0.2107419,0.104526825,0.099177904,0.04246549,0.07446129,0.016108735,0.07441501,0.0076085436,0.092139035,0.0951155,0.0104857525,0.06908557,0.016348103,-0.16593745393686757,0.11586194177134759,0.08891387818178069,0.08184635461857628,0.024459569665731824,-0.012282328858066887,0.010729283363633338,0.014468616365661293,0.036108333366326836,0.034383370522828416,0.007227221301090354,0.003962397898278515,0.49783589707032777,2735.074,98.61996,0.07174562246229699,0.0005150535622814755,852.8691116984601,273714.550005346,0.04348122120452809,3.182311997379834,m00597.wav
-61.91036,93.01313,-39.94318,56.141373,-19.668215,23.387537,-7.6445403,17.70783,-19.321178,17.783268,-13.084654,14.295796,-13.077747,2135.5166,321.89166,288.90448,92.10693,54.102295,78.56623,103.453545,48.414352,69.10561,34.749016,48.082504,40.127743,43.3607,0.038522396,0.001701293,0.001620646,0.012320267,-0.011048864,0.012700936,-0.009664884,-0.0048802216,-0.037123814,0.007626513,0.0032443588,-0.0027791327,-0.014353892,26.064724,12.41041,10.713059,2.9845164,1.5966086,2.160794,2.8012846,1.7783405,1.8036485,1.016992,1.461042,0.9693157,1.3405668,2502.977404109766,194441.15297074837,4762.87640706569,875647.359694829,1.1383338,0.7470972,20.987934148643777,14.50396265834967,16.740794689745545,17.82767844722525,16.727324524360206,18.614521659287213,41.58112665920828,11.91768055504319,16.262009806858657,16.792263450000686,14.933659146032834,8.15747191476467,7.567911932529121,10.670918453657439,0.10875403,0.007827164,2134.2963011913325,76302.15428036715,0.13645852,0.001010786,0.019654598767543354,0.10875403,0.007827164,1.6128845,117.45383522727273,1.1383338,0.7470972,2.5309052740981395e-09,0.0010033019055575444,0.525454,0.46457708,0.73973316,0.60079443,0.7095701,0.5308018,0.48911715,0.54709846,0.4216455,0.48264784,0.40570077,0.54372275,0.06686809,0.03624762,0.050283764,0.052851465,0.05998712,0.052214608,0.04210889,0.07703262,0.027673416,0.030961322,0.026722848,0.06378347,0.089126099032123,0.01620799368542814,0.02695338517623335,-0.006895015748003342,-0.010048215078731755,-0.006388707713087839,0.008692123252185626,0.008253746272248095,0.007868649693434529,0.010046743316402509,0.0011625426007069776,0.0009244176572174388,1.7408143750301461,5605.92,2916.0479,0.1481127344354215,0.0015515982407532302,838.758552091337,246575.64408512437,-0.0002160270312502379,0.5474432610061548,m00610.wav
